Date,ATHM,V,TSLA,VIS,AAPL,ABEV,CF,AIG,AMAT,AMD,AR,ATVI,AUY,AZN,BA,BAC,HF,HFC,BMY,C,CELG,CHTR,CLF,JAZZ,COP,COST,COTY,CTL,CVS,CX,CZR,DHI,EA,ELLI,EMR,ET,F,FB,FCX,FDX,FOXA,GE,GG,GGB,GOLD,GOOG,GRPN,HAL,HBAN,IBM,IBN,INFY,INTC,ITUB,JNJ,JPM,KGC,KMI,KO,LLY,MDLZ,MGM,LVS,MRVL,MS,MSFT,NFLX,NKE,NLY,NOK,NTAP,NVDA,ORCL,PBR-A,PFE,QCOM,RF,RIG,RTN,S,SBUX,SIRI,SIX,SLB,SO,SPG,SR,SWN,T,TEVA,TGT,TSM,TWTR,TXN,VZ,WFC,WMB,XOM,YELP,VLO
2016/2/17,25.120722,70.530037,168.679993,91.566399,93.173508,4.185925,28.170486,49.144207,16.397238,1.9,25.643559,28.885599,2.448912,27.181864,107.00209,11.954303,21.086489,27.831673,59.045437,37.789558,105.309998,171.910004,2.046896,122.790001,31.867867,140.256485,26.617018,21.940178,90.650787,4.863166,7.49,23.852324,59.84,79.739998,43.076756,5.242807,10.45545,105.199997,7.062104,129.415924,25.567709,26.362556,14.662332,1.034779,68.049408,708.400024,3.79,29.658606,7.971609,110.654625,4.816031,6.783863,27.12977,3.367326,94.59256,54.174648,2.81,15.584674,39.38921,68.796082,37.50705,19.470617,40.064693,8.845208,22.669582,49.408661,94.760002,55.939262,7.104659,5.404435,22.122505,27.214371,34.94574,2.257152,26.556808,42.796013,7.276324,9.13,114.718529,2.99,54.376675,3.501263,44.685024,66.503624,41.38689,164.823761,58.930202,8.88,31.274963,54.235359,65.345963,21.278109,17.459999,49.700573,43.919033,44.00045,13.213722,73.115128,17.68,51.525032
2016/2/18,24.091753,69.756485,166.770004,91.509529,91.407272,4.121949,30.543203,48.444408,16.425936,1.91,24.070753,28.326523,2.625234,26.856335,108.133377,11.649734,20.946609,26.900068,58.491184,36.972584,103.519997,171.940002,1.947532,121.639999,31.670509,138.156021,26.54351,22.375587,89.908424,4.659763,7.33,23.688486,58.349998,78.970001,43.599884,5.516204,10.446928,103.470001,7.052241,127.704544,25.500095,26.128942,15.487272,0.996096,70.477798,697.349976,3.84,29.715281,7.744367,116.226852,4.885828,6.755047,27.08374,3.217667,96.198326,53.289715,3.02,16.228745,39.49789,67.681396,37.648369,17.850489,39.80521,8.826185,22.416965,49.191875,90.489998,56.352779,7.133366,5.430971,22.479469,29.55603,34.94574,2.170708,26.485106,43.388309,7.090229,8.66,114.62426,3.07,53.744495,3.511071,45.806713,66.275658,42.2868,166.717682,59.824741,8.49,31.573723,53.661694,65.735672,21.422125,18.43,49.11739,44.460163,43.634766,13.407422,73.516373,17.639999,49.553932
2016/2/19,23.666313,70.040443,166.580002,91.282036,91.198341,4.11281,29.325741,48.080521,17.5835,1.91,23.426003,29.611418,2.63503,26.729734,105.916824,11.545039,21.130199,27.553982,58.934578,37.039097,102.610001,173.570007,1.798486,123.07,30.890495,138.202499,26.497578,21.940178,90.557983,4.705991,7.28,24.102894,59.57,81.779999,43.347347,5.475999,10.310591,104.57,6.825386,126.177887,25.712595,26.075029,15.17301,0.996096,70.938484,700.909973,4.09,29.63027,7.880711,116.779686,4.929451,6.746815,26.43012,3.251227,96.821129,53.298931,2.97,15.757032,39.642807,66.889168,37.50705,17.520641,39.666817,8.712053,22.454393,48.843128,89.230003,57.035545,7.119014,5.307137,23.146433,29.949583,35.088837,2.103473,26.43133,43.688885,7.118144,8.33,116.500397,2.93,54.414413,3.5503,44.676331,66.448914,42.027203,166.885056,59.459621,7.09,31.215218,53.257305,65.545372,21.404123,18.309999,48.839672,44.390347,43.963886,13.06213,73.560959,18.34,50.882866
2016/2/22,24.190693,71.538582,177.740005,92.874489,91.995995,4.295601,29.805618,48.612366,17.784399,2.01,23.728842,30.915928,2.605642,26.756866,107.967819,11.935267,21.506121,28.3333,58.842213,37.542564,104.580002,177.050003,1.967405,125.449997,32.375343,139.466507,26.470011,22.132053,90.437355,5.057323,7.73,25.153358,63.27,79.709999,44.447708,5.757439,10.702563,107.160004,7.821577,131.652451,26.417709,26.425453,14.848927,1.04445,70.930664,706.460022,4.31,31.05653,8.035234,117.38517,4.990524,6.952636,27.019299,3.4463,97.369553,53.990284,3,16.237816,39.79678,67.257652,37.403416,18.199739,41.093983,8.845208,22.959618,49.625446,91.93,57.862564,7.169248,5.475197,23.456429,31.012186,35.403675,2.43004,26.933247,45.333179,7.350762,8.83,117.38662,3.02,55.546665,3.62876,45.415428,67.816727,42.485813,166.867432,59.669567,7.26,31.462759,54.000252,65.681313,21.566137,18.299999,49.339546,44.573624,44.969498,13.601122,73.462875,19.07,52.336662
2016/2/23,24.507299,70.647537,177.210007,92.021385,89.91642,4.176787,28.552608,47.641991,17.803635,1.97,22.273262,30.141068,2.674212,26.503674,107.517159,11.573592,21.855812,27.222544,57.336521,36.307613,102.040001,174.389999,1.798486,121.919998,30.937483,139.7453,26.396507,21.585949,89.778526,4.918639,7.52,25.35574,61.52,82.169998,43.708115,5.323218,10.583265,105.459999,7.14101,130.116074,26.031345,26.254738,15.153369,0.957412,71.656845,695.849976,4.22,30.310343,7.826173,116.182968,4.746233,6.853842,26.512974,3.359601,96.746765,51.731857,3.07,15.802391,39.570354,67.681396,37.751999,17.675867,40.851799,8.807165,22.183067,48.239899,89.120003,57.901035,7.20513,5.377899,22.845833,31.090899,34.869419,2.343596,26.852583,44.572922,7.043706,8.54,118.055992,2.95,55.159817,3.540493,45.032837,65.728516,42.485813,167.087677,59.49614,6.63,31.360331,54.047276,67.058922,21.06209,18.299999,48.358311,44.189602,43.973019,13.137927,72.428558,18.91,51.275299
2016/2/24,24.606239,70.353783,179,92.182526,91.255333,4.158508,28.214918,47.511349,17.97677,2.02,23.484615,31.102285,2.693803,26.358995,106.312309,11.545039,22.214249,30.295046,57.48431,36.18412,102.080002,175.789993,1.848168,121.830002,30.975077,143.007538,27.021276,22.146814,89.899155,4.93713,7.75,25.519573,63.200001,84.489998,43.617928,5.76548,10.293546,106.879997,7.101557,129.804947,26.388733,26.021114,15.497094,0.918729,71.079033,699.559998,4.2,30.659822,7.762546,116.533981,4.763682,6.932054,26.872007,3.354183,97.564758,51.750294,3.18,16.065456,39.769604,68.261757,38.402084,17.704973,40.583672,9.025916,22.183067,48.409557,91.610001,58.083748,7.176424,5.395589,23.475216,31.30735,34.94574,2.314781,26.906359,45.545357,6.904134,8.2,116.622963,3.05,54.829575,3.530685,44.780666,65.847061,42.381973,166.638382,59.998177,6.83,31.66761,53.501816,69.732574,21.08009,18,48.561962,44.355431,43.525059,14.005368,72.687149,18.75,54.058025
2016/2/25,24.378677,71.744209,187.429993,93.291557,91.882057,4.076252,29.46793,47.931236,18.169136,2.03,22.976629,31.700596,2.713394,26.802076,107.443573,11.725875,22.214249,30.330877,58.223301,36.687599,102.349998,183.039993,1.828295,123.360001,31.069054,143.797516,27.076405,22.442003,91.309639,5.038831,8.2,26.232733,64.68,85.82,43.86145,5.467958,10.557702,108.07,7.022651,132.226151,26.446688,26.473976,15.605123,0.889717,70.688614,705.75,4.14,30.697607,7.853442,118.025764,4.519391,6.944403,27.267859,3.354183,98.884712,52.552261,2.98,16.101748,39.996033,68.925064,39.174656,17.79228,41.033436,9.082981,23.043818,49.10704,94.529999,59.98782,7.291247,5.484042,23.137037,31.376226,35.57539,2.353201,27.41724,45.651436,6.987877,8.23,117.867432,3.07,55.433453,3.618953,44.806759,65.974731,42.710793,169.078461,60.217255,6.77,31.898075,54.476303,71.300514,21.323114,17.59,49.163662,44.60854,43.653049,13.500064,73.124054,19,54.129375
2016/2/26,24.63592,71.215462,190.339996,93.594879,92.02449,3.993995,31.058626,47.669975,18.274939,2.07,23.572535,31.278837,2.654621,26.557928,108.676025,12.08755,21.934494,29.461979,57.502781,37.523571,103.370003,181.210007,1.808422,125,32.065216,139.113327,26.561892,22.264889,90.622948,5.029586,9.05,26.184546,64.449997,84.870003,44.537907,5.475999,10.625872,107.919998,7.328413,133.587509,26.156914,26.627947,13.611516,0.841362,69.790657,705.070007,4.49,30.990417,8.135221,115.858292,4.632812,6.952636,27.433563,3.327089,98.326996,53.040833,2.9,16.110815,39.072216,67.801163,38.336143,18.306458,41.448616,9.073472,23.53969,48.353004,94.790001,60.199379,7.305602,5.386744,23.597338,31.169609,35.260559,2.295571,27.094576,45.633759,7.211191,8.65,117.358345,3.33,55.046585,3.618953,44.867619,66.084167,41.698399,167.721909,59.258808,6.38,31.693222,53.908638,71.083008,21.395121,17.940001,49.339546,44.529991,43.945595,13.171614,72.89222,19.860001,53.21072
2016/2/29,24.250055,70.88253,191.929993,93.064064,91.815598,3.966576,32.400501,46.839554,18.149904,2.14,22.322107,31.063053,2.781964,25.924952,108.694412,11.916233,21.882042,30.295046,57.207188,36.906086,100.830002,179.559998,2.14626,121.580002,31.792686,139.438614,26.166815,22.574844,90.168259,5.122041,9.04,25.75087,64.239998,84.129997,44.041836,5.628781,10.659955,106.919998,7.525678,133.101349,26.098959,26.392458,14.063269,0.851033,71.250816,697.77002,4.78,30.657991,7.953428,114.980774,4.946901,6.923821,27.240244,3.413788,97.797142,51.897778,2.94,16.410175,39.063156,66.327232,38.185394,18.36466,41.760002,9.082981,23.109314,47.95713,93.410004,59.228119,7.269717,5.333673,23.334311,30.967176,35.088837,2.43004,26.592661,45.321442,6.997182,8.65,116.764381,3.44,54.923927,3.648376,44.224178,65.400246,41.689743,167.131714,59.806492,5.78,31.539583,52.603024,71.101105,21.197102,18.120001,49.080357,44.276882,42.894264,13.466374,71.465576,20.24,53.585323
2016/3/1,24.289631,73.085678,186.350006,94.931427,95.461998,4.222484,32.213882,48.407093,18.630819,2.18,21.950886,31.592703,2.674212,26.24144,110.331558,12.553921,22.380352,30.957918,59.322552,39.205009,105,184.330002,2.265496,123.709999,32.384739,139.894012,26.130068,22.965973,91.216827,5.408654,9.21,26.666416,65.480003,83.900002,45.070049,5.644863,11.154181,109.82,7.653901,137.477127,26.852369,27.062687,13.650799,0.880046,68.525711,718.809998,4.63,31.360817,8.344283,117.911674,5.339512,7.170806,27.958303,3.634549,99.665535,54.571026,2.88,16.428318,39.570354,67.008934,38.939117,19.334797,43.853191,9.273201,24.409796,49.559475,98.300003,60.507103,7.255365,5.430971,23.99188,32.33976,36.243206,2.583718,26.924288,46.499317,7.425201,9.07,117.612885,3.47,56.650616,3.687605,44.71981,67.488464,41.09269,171.386414,59.715206,5.62,31.915152,53.076073,73.375984,22.124195,17.85,50.191181,44.914017,44.539822,13.93799,72.473152,20.76,54.932091
2016/3/2,24.814011,72.752762,188.339996,95.196838,95.670914,4.249903,30.872009,48.360435,18.746237,2.32,22.605408,31.396534,2.752576,26.232397,110.046448,12.811878,22.957346,29.981155,59.950691,40.107475,104.730003,181.880005,2.792125,125.82,34.292492,142.003784,26.571077,23.394053,91.523041,5.427145,9.21,27.032631,66.089996,85.029999,45.466908,5.813726,11.264957,109.949997,8.847357,138.342529,26.649529,27.334404,14.122193,0.918729,69.189423,718.849976,4.66,31.968651,8.444267,119.60527,5.514006,7.277834,28.114803,3.775591,99.498207,55.087234,2.9,16.890961,39.642807,68.188072,38.835476,19.664646,44.147278,9.453911,24.428511,49.908215,97.610001,59.83395,7.298423,5.439816,24.132788,32.527386,36.023785,2.727792,26.870506,47.159641,7.555468,9.84,117.971146,3.75,56.197716,3.74645,44.850227,67.85321,41.516689,172.029434,59.906891,6.21,32.171219,53.255836,73.502884,22.1602,18.540001,50.376316,45.490059,45.316895,14.426454,73.739288,21.200001,55.369118
2016/3/3,25.526375,72.370888,195.740005,95.945656,96.383095,4.423556,32.160561,48.770981,18.707766,2.46,23.338081,30.915928,2.968081,25.988249,110.009644,12.897863,23.289553,32.178871,60.043068,40.686954,102.730003,183.669998,2.702697,125.459999,36.237835,140.897812,25.826868,23.559275,92.219017,5.4179,8.95,27.591591,64.800003,85.269997,45.809643,6.352481,11.537636,109.580002,8.985442,139.888672,26.891006,27.370628,14.701617,0.996096,70.212303,712.419983,4.86,32.453033,8.726048,120.921524,5.775747,7.483654,28.151623,4.242117,99.135689,55.271603,3.07,17.144957,39.814892,67.478745,39.457302,19.722851,45.496605,9.320758,24.456575,49.342682,97.93,59.265114,7.363013,5.377899,24.489748,32.241016,36.147812,3.265666,26.789839,46.740246,7.704344,10.83,117.763733,4,55.707077,3.795487,45.163265,68.254448,41.698399,173.896957,59.377472,7.34,32.427296,52.603024,72.243088,22.10619,19.309999,50.792885,45.289318,45.499737,15.234941,73.471794,21.75,56.938862
2016/3/4,27.020359,72.361099,201.039993,96.40065,97.816986,4.642905,30.73871,48.798977,18.650053,2.37,22.361183,30.592251,3.026855,26.105806,111.352463,12.93608,23.578053,31.554831,59.775185,40.686954,102.510002,184.779999,2.871616,123.760002,38.643661,140.247192,25.376667,23.724493,92.126213,5.50111,8.8,27.36994,64.43,85.849998,46.233559,6.698248,11.580239,108.389999,9.606829,139.937241,26.852369,27.588001,14.858747,1.189512,71.063423,710.890015,4.79,33.127354,8.789675,120.921524,5.679775,7.590682,28.197653,4.562174,98.996262,55.354561,2.99,16.800241,39.950752,67.801163,39.692833,19.21838,44.804638,9.273201,24.447222,49.041065,101.580002,59.062645,7.377363,5.439816,24.423994,32.142265,36.147812,3.688282,26.628511,46.990097,7.806697,12.71,117.905159,3.82,55.386269,3.834717,45.702366,68.236198,42.079132,174.874741,60.317657,7.83,32.376083,52.621944,73.530075,22.187199,19.360001,50.811401,45.219501,45.81057,16.127647,73.373711,21.620001,56.983448
2016/3/7,26.199162,70.44191,205.289993,96.7798,96.734444,4.606347,32.773735,49.134872,18.698143,2.47,23.465078,30.386276,3.193381,26.105806,113.035583,12.926527,23.726671,32.404968,61.419441,40.477955,104.25,185.300003,3.408181,127.839996,38.906796,137.7099,25.211281,23.859678,91.328186,5.778476,8.75,27.129007,63.59,85.550003,46.81982,6.641961,11.605802,105.730003,9.725188,141.074951,27.09516,27.434031,15.634584,1.237866,71.250816,695.159973,4.76,34.039116,8.707869,122.983711,5.740848,7.578332,28.483032,4.475379,99.219337,55.253162,3.02,17.045174,39.86018,67.616928,39.315979,19.228079,43.965633,9.672664,24.409796,48.098511,95.489998,57.124744,7.377363,5.439816,25.241264,31.9349,36.596191,3.697887,26.700214,47.561192,7.797391,12.71,115.491615,3.97,54.725788,3.82491,45.398037,69.449005,41.957989,175.870148,60.345043,8.59,32.546791,53.747799,73.249107,22.232204,19.17,51.366814,45.568619,45.773994,16.051853,75.308586,22.15,56.41264
2016/3/8,26.782906,69.149391,202.600006,95.339012,95.936798,4.569789,31.33411,48.453747,18.063334,2.3,21.999731,30.190109,3.056242,26.187185,112.529724,12.477489,23.289553,31.744753,61.206978,38.996006,102.620003,182.919998,2.702697,125.959999,36.294212,140.293655,25.395037,23.664415,91.903519,5.454882,7.53,26.68569,62.959999,84.330002,45.755524,5.886096,11.273479,105.93,8.541595,138.595352,26.658142,27.225719,15.281039,1.208854,69.290916,693.969971,4.58,32.747456,8.498809,122.03598,5.435484,7.376628,28.133213,4.583871,98.736,54.183868,2.86,16.147099,40.140942,67.248436,38.986225,18.752716,42.356819,9.358801,23.399349,48.682903,96.230003,57.664665,7.34148,5.22753,24.377026,31.352293,36.395851,3.765121,26.314812,46.811634,7.490334,11.41,115.53875,3.98,54.348366,3.805295,44.928497,66.293884,42.529076,174.1436,60.701038,7.33,32.51265,53.180145,72.986275,22.187199,18.33,50.478157,45.786816,44.841507,14.535937,73.67688,21.1,55.592098
2016/3/9,26.911528,69.208145,208.720001,95.509628,96.022263,4.569789,31.476295,48.136505,18.438452,2.26,22.351414,30.268578,3.007263,26.476545,112.998787,12.553922,23.647989,33.110413,60.541897,39.091007,101.040001,186.550003,2.563588,126.559998,36.698318,142.245407,25.119408,23.679436,93.276871,5.621302,7.85,27.042271,63.919998,83.449997,45.151226,6.030837,11.239395,107.510002,9.024897,138.060547,26.900932,27.216658,15.428348,1.237866,69.751625,705.23999,4.11,32.946896,8.489717,123.211861,5.601254,7.343696,28.418596,4.529626,99.312279,54.49728,2.86,16.319458,40.584747,67.745895,39.523247,19.451212,43.30827,9.387334,23.025108,49.804543,98,56.237747,7.377363,5.236376,24.583691,31.332539,36.710686,3.89959,26.655401,46.356548,7.377839,11.17,115.510468,3.96,53.848293,3.873947,46.28495,66.339485,42.883846,174.214066,61.050472,7.13,32.418762,54.779053,73.602577,22.268208,17.66,50.681797,45.682087,44.603821,15.125459,73.471794,20.469999,57.79509
2016/3/10,25.76383,68.757713,205.179993,95.367447,96.069733,4.661184,29.894484,48.389999,18.823187,2.26,22.224419,30.651102,3.115016,26.223356,113.072372,12.678123,24.268696,32.00703,59.987644,39.299995,100.059998,185.009995,2.464224,127.779999,36.679531,142.07811,25.358292,23.814617,92.181892,5.658284,7.27,27.090454,63.5,82.110001,45.593174,5.733315,11.20531,107.32,9.468742,137.943649,26.658142,27.117033,16.214006,1.411941,71.570953,712.820007,4.04,32.77594,8.671509,123.018822,5.470382,7.314881,28.768419,4.773736,99.591164,54.027161,3.02,16.065456,40.965141,67.266869,39.259445,19.732553,43.766693,9.510976,23.062534,49.059921,97.360001,56.768017,7.34148,5.254066,24.733992,31.283169,36.300453,4.149317,26.520958,46.41901,7.471584,10.96,114.878784,3.73,54.272881,3.805295,46.128445,66.73159,43.152084,174.43428,60.802189,7.26,32.700439,54.854733,73.865417,22.268208,16.610001,51.366814,45.664627,44.347847,13.876649,73.275635,19.790001,57.242107
